sweep_id,timestamp_utc,status,failure_reason,prompt_id,prompt_idx,context_bucket,prompt_len_tokens,mode,spec_k,sparsity_budget,quant_bits_requested,quant_bits_effective,recent_window,heavy_hitter_budget,sparse_refresh_interval,sparse_scoring,draft_cache_mode_resolved,quant_notes,trial_index,warmup,latency_e2e_s,acceptance_rate,tokens_per_sec,logical_draft_kv_bytes,logical_verifier_kv_bytes,gpu_torch_name,modal_resource_tag,model_name,max_new_tokens,verify_match,gpu_peak_memory_bytes_before_run,gpu_peak_memory_bytes_after_run,model_weights_gb,kv_cache_size_gb,effective_memory_bandwidth_gb_s,draft_latency_total_s,verify_latency_total_s
bench_smoke_modal_v1,2026-04-07T03:40:05.218834+00:00,ok,,mt-003,2,short,23,speculative_fp16,1,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11144100500001741,1.0,71.78686157755621,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283037696,0.248879616,0.001142784,17.94832342008839,0.04760365599992156,0.0503728860001047
bench_smoke_modal_v1,2026-04-07T03:40:07.962907+00:00,ok,,mt-001,0,short,23,speculative_fp16,1,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10999097100000199,1.0,72.73324280408303,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283406336,0.248879616,0.001142784,18.184939925659567,0.04710986500003855,0.049544022000020504
bench_smoke_modal_v1,2026-04-07T03:40:11.369018+00:00,ok,,mt-002,1,short,18,speculative_fp16,1,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11136169799999607,1.0,71.83798508532334,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281981952,0.248879616,0.000958464,17.94786426478582,0.04766520299995136,0.05022653500003571
bench_smoke_modal_v1,2026-04-07T03:40:14.748627+00:00,ok,,mt-003,2,short,23,speculative_fp16,1,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11048352299997077,1.0,72.40898717541906,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283037696,0.248879616,0.001142784,18.103868755167493,0.047498910999934196,0.050067846000104055
bench_smoke_modal_v1,2026-04-07T03:40:17.408636+00:00,ok,,mt-001,0,short,23,speculative_fp16,1,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11095665199997029,1.0,72.1002288353306,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283406336,0.248879616,0.001142784,18.02667225395856,0.047235134000004564,0.050112638000030074
bench_smoke_modal_v1,2026-04-07T03:40:19.984437+00:00,ok,,mt-002,1,short,18,speculative_fp16,1,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1100129220000099,1.0,72.71873025969877,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281981952,0.248879616,0.000958464,18.16790794812104,0.04738792499989586,0.04974995300000273
bench_smoke_modal_v1,2026-04-07T03:40:22.995059+00:00,ok,,mt-003,2,short,23,speculative_fp16,1,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11087219699999196,1.0,72.15514995162025,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283037696,0.248879616,0.001142784,18.040403763263978,0.04704117299996824,0.050459338999928605
bench_smoke_modal_v1,2026-04-07T03:40:26.403327+00:00,ok,,mt-001,0,short,23,speculative_fp16,1,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10907494200000656,1.0,73.3440683378912,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283406336,0.248879616,0.001142784,18.337659991603566,0.046891962999950465,0.04943155400002297
bench_smoke_modal_v1,2026-04-07T03:40:28.862843+00:00,ok,,mt-002,1,short,18,speculative_fp16,1,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11028063699995982,1.0,72.5421997698736,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281981952,0.248879616,0.000958464,18.123803909481662,0.04709840399999621,0.04965995799994971
bench_smoke_modal_v1,2026-04-07T03:40:31.196507+00:00,ok,,mt-003,2,short,23,speculative_fp16,1,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10976804599999923,1.0,72.8809548090166,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283037696,0.248879616,0.001142784,18.22187123564187,0.04703447000002825,0.049692610000079185
bench_smoke_modal_v1,2026-04-07T03:40:34.043905+00:00,ok,,mt-001,0,short,23,speculative_fp16,1,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10871503900000334,1.0,73.58687513325322,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283406336,0.248879616,0.001142784,18.398367129316288,0.046640856999943026,0.049361277999992126
bench_smoke_modal_v1,2026-04-07T03:40:36.948975+00:00,ok,,mt-002,1,short,18,speculative_fp16,1,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11057904599999802,1.0,72.34643713602073,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281981952,0.248879616,0.000958464,18.074894948904117,0.047356190000073184,0.04999541899996984
bench_smoke_modal_v1,2026-04-07T03:40:39.950611+00:00,ok,,mt-003,2,short,23,speculative_fp16,1,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10962483600002315,1.0,72.97616390503252,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283037696,0.248879616,0.001142784,18.245675642329605,0.047244293999938236,0.049743042000045534
bench_smoke_modal_v1,2026-04-07T03:40:43.377350+00:00,ok,,mt-001,0,short,23,speculative_fp16,1,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10952027000001863,1.0,73.0458389118164,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283406336,0.248879616,0.001142784,18.263095954745726,0.04686482999994723,0.04957496299999775
bench_smoke_modal_v1,2026-04-07T03:40:46.359473+00:00,ok,,mt-002,1,short,18,speculative_fp16,1,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10969143099998746,1.0,72.93185918962908,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281981952,0.248879616,0.000958464,18.221155670767285,0.046900802000038766,0.049611268000035125
bench_smoke_modal_v1,2026-04-07T03:40:49.146818+00:00,ok,,mt-003,2,short,23,speculative_fp16,1,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.11011648599998125,1.0,72.65033866047416,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283037696,0.248879616,0.001142784,18.164212032704533,0.04698209499997574,0.0501319779999676
bench_smoke_modal_v1,2026-04-07T03:40:52.692608+00:00,ok,,mt-001,0,short,23,speculative_fp16,1,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10945568499994351,1.0,73.08894005829052,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283406336,0.248879616,0.001142784,18.27387220682993,0.046840128000212644,0.0496177060001628
bench_smoke_modal_v1,2026-04-07T03:40:55.522581+00:00,ok,,mt-002,1,short,18,speculative_fp16,1,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10937063999995189,1.0,73.14577294238673,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281981952,0.248879616,0.000958464,18.27459947204185,0.04686165099997197,0.04948331799994321
bench_smoke_modal_v1,2026-04-07T03:40:57.827864+00:00,ok,,mt-003,2,short,23,speculative_fp16,1,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10900630499997987,1.0,73.39025022453038,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283037696,0.248879616,0.001142784,18.349206497737622,0.04667492599992329,0.049417502999972385
bench_smoke_modal_v1,2026-04-07T03:41:00.597623+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10369211399995493,1.0,77.15147942690683,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.28959804986587,0.046529847000101654,0.04806650600005469
bench_smoke_modal_v1,2026-04-07T03:41:03.462390+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10393721200000527,1.0,76.96954580616992,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.229923542685544,0.04616472500003965,0.047858681999855435
bench_smoke_modal_v1,2026-04-07T03:41:06.366889+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10457355400001234,1.0,76.50117734354764,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.127007962259405,0.04648446499993497,0.048298360999979195
bench_smoke_modal_v1,2026-04-07T03:41:08.800472+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10475547499993354,1.0,76.36832346953776,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.093791517830155,0.046600183000009565,0.04838077699992027
bench_smoke_modal_v1,2026-04-07T03:41:11.098486+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10467026799994983,1.0,76.43049122606465,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.095247181376834,0.04657637999991948,0.048431880000066485
bench_smoke_modal_v1,2026-04-07T03:41:13.375898+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10503734200005965,1.0,76.16338958763309,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.042553456835037,0.04643693200011967,0.048765519999960816
bench_smoke_modal_v1,2026-04-07T03:41:15.673715+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10521994500004439,1.0,76.03121252341109,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.009506230013294,0.04661698300003536,0.048435190999839506
bench_smoke_modal_v1,2026-04-07T03:41:17.972360+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10486463999995976,1.0,76.28882338224848,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.059853159280067,0.04660600199997589,0.04831937299991296
bench_smoke_modal_v1,2026-04-07T03:41:20.873227+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10511595599996326,1.0,76.10642859969609,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.028311933924655,0.0467500720001226,0.048625850999997056
bench_smoke_modal_v1,2026-04-07T03:41:23.396924+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10481026700006169,1.0,76.32840015563829,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.08380979507306,0.046721240000010766,0.048459800000046016
bench_smoke_modal_v1,2026-04-07T03:41:26.117214+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10485065099999247,1.0,76.29900171054327,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.062396093278846,0.04663396599994485,0.048427799999899435
bench_smoke_modal_v1,2026-04-07T03:41:28.531919+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10537075399997775,1.0,75.92239493704002,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,18.982299395906594,0.04677256400009355,0.04864605299997038
bench_smoke_modal_v1,2026-04-07T03:41:31.376677+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10466156600000431,1.0,76.43684597648453,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.110923679471004,0.046557298999914565,0.04831796200005556
bench_smoke_modal_v1,2026-04-07T03:41:34.410939+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1047839569999951,1.0,76.3475653052535,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.074529128539147,0.046658896000053574,0.048333914000068035
bench_smoke_modal_v1,2026-04-07T03:41:36.680301+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10485096100001101,1.0,76.29877612661232,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.076403124238315,0.0470085580001296,0.04780782000000272
bench_smoke_modal_v1,2026-04-07T03:41:39.491984+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10508689699997831,1.0,76.12747381818355,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.033573709959413,0.046264000999940436,0.048545587000035084
bench_smoke_modal_v1,2026-04-07T03:41:43.246886+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10565166199990017,1.0,75.7205314953546,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,18.917872205378924,0.04699059799986571,0.04877092200013067
bench_smoke_modal_v1,2026-04-07T03:41:45.456145+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10536631299999044,1.0,75.92559492900473,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,18.98309946557759,0.04669950799996059,0.048605170999962866
bench_smoke_modal_v1,2026-04-07T03:41:47.779101+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10361267200005386,1.0,77.21063307773629,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.304387787615013,0.04599726399976589,0.04809245799992823
bench_smoke_modal_v1,2026-04-07T03:41:51.231196+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10305522500004827,1.0,77.62828134135123,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.394500764023014,0.046079687999963426,0.04798396099999991
bench_smoke_modal_v1,2026-04-07T03:41:54.102724+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10401079700000082,1.0,76.91509180532418,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.230495849387484,0.04629961299997376,0.04814276100000825
bench_smoke_modal_v1,2026-04-07T03:41:56.483100+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10459922299992286,1.0,76.48240369821772,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.122314130397267,0.04642488999991201,0.04821555399996669
bench_smoke_modal_v1,2026-04-07T03:41:59.423997+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10479560700002821,1.0,76.33907783937781,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.0724086363607,0.04680310499998086,0.04819018400007735
bench_smoke_modal_v1,2026-04-07T03:42:01.943455+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10445840499994574,1.0,76.58550788712651,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.148092487158298,0.04669356900001276,0.04818310400003156
bench_smoke_modal_v1,2026-04-07T03:42:04.665943+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1032812290000038,1.0,77.45841211862134,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.36633809808679,0.046174635999932434,0.04796037799997066
bench_smoke_modal_v1,2026-04-07T03:42:08.224087+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1056972039999664,1.0,75.68790561387549,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,18.909721017791874,0.0467497419999745,0.04903732900004343
bench_smoke_modal_v1,2026-04-07T03:42:10.533467+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10575953000000027,1.0,75.64330136489808,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,18.912519751175093,0.046916814000041995,0.048926040999958786
bench_smoke_modal_v1,2026-04-07T03:42:13.510036+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10496805699995093,1.0,76.21366183813176,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.055122645558114,0.04692730400017808,0.0484288690000767
bench_smoke_modal_v1,2026-04-07T03:42:15.980065+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10516428999994787,1.0,76.07144972883823,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.005544943069467,0.04688349100013056,0.04878317200007132
bench_smoke_modal_v1,2026-04-07T03:42:18.410127+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10446900699992057,1.0,76.57773563413006,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.14614924981072,0.04670440899997175,0.048195346000056816
bench_smoke_modal_v1,2026-04-07T03:42:20.890195+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10418301799995788,1.0,76.78794638108135,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,19.198706645269276,0.04653565700004947,0.048426459999973304
bench_smoke_modal_v1,2026-04-07T03:42:24.359459+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10386905799998658,1.0,77.020049609009,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.242541315819558,0.04641182099987873,0.04800042199997279
bench_smoke_modal_v1,2026-04-07T03:42:26.930948+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10353703600003428,1.0,77.26703708224129,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.318490052190963,0.046113562000073216,0.04833373299993582
bench_smoke_modal_v1,2026-04-07T03:42:29.957801+00:00,ok,,mt-001,0,short,23,speculative_fp16,3,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10533706300009271,1.0,75.94667795126354,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283435008,0.248879616,0.001142784,18.988370693401993,0.0469532759999538,0.0484511020000582
bench_smoke_modal_v1,2026-04-07T03:42:32.837739+00:00,ok,,mt-002,1,short,18,speculative_fp16,3,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10491714499994487,1.0,76.25064521155436,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,282010624,0.248879616,0.000958464,19.050314798415933,0.04667635700002393,0.04830167100010385
bench_smoke_modal_v1,2026-04-07T03:42:35.635295+00:00,ok,,mt-003,2,short,23,speculative_fp16,3,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1051921419999644,1.0,76.05130809108067,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283066368,0.248879616,0.001142784,19.014530572071408,0.046545617999981914,0.04903929799991147
bench_smoke_modal_v1,2026-04-07T03:42:38.468376+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10356849799995871,1.0,77.24356493036318,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.312621488445235,0.04642386099999385,0.048295930999984193
bench_smoke_modal_v1,2026-04-07T03:42:40.825053+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10279232900006718,1.0,77.82681915879901,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.44410307114156,0.04656753999995544,0.04792582700008552
bench_smoke_modal_v1,2026-04-07T03:42:43.184715+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10282226900005753,1.0,77.8041573853571,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.452782159464704,0.04623613900002965,0.04762588800008416
bench_smoke_modal_v1,2026-04-07T03:42:45.969399+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10240984400002162,1.0,78.11749034593112,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.531122418266524,0.04617912599996998,0.04780036900001505
bench_smoke_modal_v1,2026-04-07T03:42:49.114396+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10321562499996162,1.0,77.5076447970254,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.364361161410816,0.046201676000009684,0.04792312699999002
bench_smoke_modal_v1,2026-04-07T03:42:51.931013+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10537752300001557,1.0,75.91751800807481,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,18.981080054422083,0.04643396100004793,0.0481499720000329
bench_smoke_modal_v1,2026-04-07T03:42:54.762902+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10370765899995149,1.0,77.13991499898519,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.286706683842276,0.04660381399992275,0.048024444000020594
bench_smoke_modal_v1,2026-04-07T03:42:57.234878+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1047301820000257,1.0,76.38676690161807,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.084323180107805,0.04682681799999955,0.048771922000014456
bench_smoke_modal_v1,2026-04-07T03:43:00.196546+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1025962050000544,1.0,77.97559373658858,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.495645087446842,0.046300973000029444,0.047845370999993975
